id,name,host_name,host_is_superhost,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,beds,price,review_scores_rating
28249498,Authentic luxurious house. Best possible location!,Daan,f,Amsterdam Centrum,Centrum-West,,,$370.00,
28251052,Hidden Greens in the Pijp,Ties,f,De Pijp,De Pijp - Rivierenbuurt,,2,$150.00,99
28251267,Lofty design apartment,Rick,f,Oud-West,De Baarsjes - Oud-West,,1,$150.00,90
28252823,Fab 2br apartment in trendy Amsterdam's de Pijp,Sonya,f,De Pijp,De Pijp - Rivierenbuurt,,2,$220.00,100
28253075,0 minute,Valentina,f,Amsterdam Centrum,Centrum-West,,2,$104.00,82
28268074,The Gasthuismolensteeg Apartment (9 streets/Dam),Cap Homes,f,Grachtengordel,Centrum-West,,2,$180.00,92
28268313,Amsterdam,Thomas,f,Slotermeer-Zuidwest,Geuzenveld - Slotermeer,,2,$79.00,97
28269732,Unique watervilla with roof terrace in Amsterdam,Jørgen & Tessa,f,Oost,IJburg - Zeeburgereiland,,3,$199.00,90
28270449,Modernly furnished apartment + great location,Maarten,f,De Pijp,De Pijp - Rivierenbuurt,,2,$86.00,95
28275335,"Perfect, Spacious Amsterdam Family home",Mariken,f,Watergraafsmeer,Watergraafsmeer,,4,$141.00,100
28282316,"Central studio, heart of Amsterdam, vintage decor",Sarah,f,Camberwell,Centrum-West,,1,$170.00,95
28282978,Bright and cozy apartment at the park!,Roeland,f,,Oud-Oost,,1,$232.00,
28295143,Cute place 2-4 guests near Amstel,Maxime,f,Oosterparkbuurt,Oud-Oost,,2,$125.00,93
28296425,Lovely and light room Amsterdam-West,Levi,f,,Westerpark,,1,$80.00,87
28296545,Stylish Canal house Amsterdam,Martin&Tina,t,Oud-West,Centrum-West,,4,$350.00,93
28296911,BIG ROOF TERRACE | 80m2 APT | Near city CENTER,Britt,f,Bos en Lommer,Bos en Lommer,,2,$179.00,100
28298830,SWEETS hotel Gerben Wagenaarbrug,SWEETS Hotel,t,Hoofddorppleinbuurt,Oud-Noord,,1,$168.00,89
28299286,Amsterdam Appartement,Annie,f,,Westerpark,,1,$70.00,
28301282,"Whole cabinhouse, free bikes free parking",Hein,f,De Pijp,Watergraafsmeer,,2,$76.00,92
28304792,CITY CENTRE Apt for 2 I Private SPACE | Amazing canal views,Laurinda & Henk,t,Amsterdam Centrum,Centrum-West,,1,$217.00,100
28304968,Cozy room in central city with the best atmosphere,Coen,f,De Pijp,De Pijp - Rivierenbuurt,,1,$70.00,93
28307519,Renovated appartment in the lively Pijp,Christa,f,De Pijp,De Pijp - Rivierenbuurt,,2,$125.00,100
28307853,Best Secret Water Spot - WaterVilla - Amsterdam,Doodle,f,Oost,IJburg - Zeeburgereiland,,2,$136.00,94
28310166,Stylish family apartment in Amsterdam south,Jennifer,f,Oud-West,Zuid,,5,$213.00,
28310535,Picturesque Amsterdam one bed room apartment,Stef,f,,De Baarsjes - Oud-West,,1,$145.00,97
28328303,Spacious and arty cityloft in old warehouse.,Willem,f,Zeeburg,Oostelijk Havengebied - Indische Buurt,,1,$75.00,100
28329497,Oud West luxurious 2 BR-apartment w garden,Nina,t,Oud-West,De Baarsjes - Oud-West,,2,$250.00,100
28335695,Amsterdam Home,Andre,f,,Zuid,,2,$200.00,95
28352406,Zen City Rooftop Appartment Amsterdam,Karin,f,Zeeburg,Oostelijk Havengebied - Indische Buurt,,2,$150.00,96
28352467,Romantic Amsterdam Pijp Apartment,Ioana,f,De Pijp,Centrum-Oost,,1,$99.00,94
28353166,Apartment for 2 in the North of Amsterdam,Yentl,f,Oostzanerwerf,Noord-West,,1,$75.00,
28357126,Junior Appartement / Amsterdam-West,Guilherme,f,Overtoomse Veld,Slotervaart,,1,$121.00,47
28362705,Cosy apartment in the hip Amsterdam North Area,Maria Eline,f,Nieuwendam-Noord,Noord-Oost,,2,$120.00,95
28364883,"Lovely, newly renovated apartment in Center-East",Sa,f,Oostelijke Eilanden en Kadijken,Centrum-Oost,,1,$99.00,100
28375205,Amsterdam Woning,Inez,f,,Bijlmer-Oost,,1,$38.00,96
28375507,Amsterdam Penthouse Apartment,Inge,f,Museumkwartier,Zuid,,1,$150.00,90
28379697,Amsterdam,Eglė,f,Oosterparkbuurt,Oud-Oost,,1,$130.00,100
28382281,Kamer in nieuwbouwhuis in Amsterdam,Anneke,f,,Noord-West,,1,$30.00,98
28384503,1 Metro Stop away from Center! Room+Living +Garden,Rami,t,Volewijck,Oud-Noord,,1,$95.00,94
28394912,Light family home with garden & free parking,Jenneke,f,Tuindorp Nieuwendam,Oud-Noord,,3,$135.00,100
28401845,Amsterdam City Apartment in Helmers Area,Oscar,f,Oud-West,De Baarsjes - Oud-West,,1,$220.00,100
28402693,Nice and quiet house close to the city center,Joost,f,Oud-West,De Baarsjes - Oud-West,,1,$115.00,
28406995,"Open concept & bright apartment in ""De Pijp""",Jamie,t,,De Pijp - Rivierenbuurt,,2,$221.00,98
28419167,Spacious appartment in the centre of Amsterdam,Elise,f,,De Pijp - Rivierenbuurt,,3,$300.00,100
28427041,Spacious & bright apartment with huge garden | 2BR,Samuel,t,Oud-West,De Baarsjes - Oud-West,,2,$93.00,85
28429765,Charmingly Elegant Modern Apartment | Balcony|,Martijn,f,Oud-Zuid,Oud-Oost,,1,$100.00,
28432101,Cute apartment in-between Westerpark & Jordaan,Celine,f,Oud-West,Westerpark,,1,$130.00,93
28432465,Lite Apartement,Raul,t,Museumkwartier,Westerpark,,1,$138.00,95
28433800,Top-floor 1 bedroom apartment in the Pijp,Josep,f,De Pijp,De Pijp - Rivierenbuurt,,2,$240.00,100
28434431,Entire (!) house in the heart of Amsterdam,Jet,t,Nieuwendammerdijk en Buiksloterdijk,Centrum-Oost,,1,$149.00,98
28435112,"Quiet, spacious apartment 10 min from centrum",Lieke,f,Oosterparkbuurt,Oud-Oost,,1,$116.00,93
28435563,"Modern (100m2+) Apartment sleeps 4, 2 bed & 2 bath",Jacobien,f,,Zuid,,2,$185.00,100
28447535,Bright apartment near City center 4 guests!,Ismael,f,Bos en Lommer,Bos en Lommer,,2,$155.00,60
28447710,Nice Apartment  10min to Amsterdam Central Station,Tijn,t,,Oud-Noord,,1,$120.00,91
28448785,UNIQUE Private Amstel River suite I 2BD (+ Private Bathrooms!) | Canal View,Wendy And Bram,f,Jordaan,Centrum-Oost,,2,$130.00,92
28449359,Cute & Quiet app. with great transport connections,Hellen,t,Slotervaart,Slotervaart,,1,$70.00,100
28461019,Ruim appartement in Amsterdam West,Henk-Jan,f,Oud-West,De Baarsjes - Oud-West,,4,$180.00,100
28483017,Brightly lit - quiet street - great location,Oliver,f,Oud-West,Westerpark,,1,$64.00,90
28490033,Amsterdam room - females only,Ela,f,Oostelijke Eilanden en Kadijken,Centrum-Oost,,1,$40.00,
28490295,APARTMENT IN MIDDLE OF THE HEART OF CENTRE,Dimi & Rob,f,,Centrum-West,,2,$97.00,91
28490325,Luxuriously decorated apartment in Amsterdam,Frank,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$80.00,100
28497508,Spacious & Modern 2-Br Loft-Style Flat in De Pijp,Daniele,t,,De Pijp - Rivierenbuurt,,2,$186.00,95
28507210,Comfy and quiet apartment in the middle of De Pijp,Roosje,f,De Pijp,De Pijp - Rivierenbuurt,,1,$140.00,100
28510422,Comfortable apartment with trampoline,Daan,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$150.00,100
28515027,ONE-OF-A-KIND SUNNY MIDCENTURY MODERN 2STORY HOUSE,Edmee,f,Oud-West,De Baarsjes - Oud-West,,2,$200.00,97
28516088,VERY NICE studio - GREAT LOCATION + bikes & more,Andrea,t,Hoofddorppleinbuurt,Zuid,,1,$119.00,96
28516161,River View Amsterdam  private studio en bathroom,Alfred,t,Oost,IJburg - Zeeburgereiland,,1,$80.00,99
28517324,Modern private apartment,Renee,t,,Geuzenveld - Slotermeer,,1,$100.00,100
28533036,Heavenly Home,Ricardo,f,Amsterdam Centrum,Centrum-West,,2,$500.00,88
28534292,Laid-back Westerpark Home with Large Balcony,Sander,f,Oud-West,Westerpark,,1,$125.00,96
28535049,All the best from Old West,Thomas,f,,De Baarsjes - Oud-West,,1,$90.00,100
28535182,Amsterdam room nearby Vondelpark / Leidseplein,Jill,f,,De Baarsjes - Oud-West,,1,$50.00,91
28544205,Houseboat BNB in heart Jordaan city center,Eliane,t,Westelijke Eilanden,Centrum-West,,2,$170.00,93
28551265,"Bright&stylish 1 BR in Oud West, <2 Min Vondelpark",Anne Lieke,t,,De Baarsjes - Oud-West,,1,$110.00,100
28557392,Experience a unique stay in this citycentre loft,Wilco,f,Amsterdam Centrum,Centrum-West,,2,$366.00,100
28572120,Bright renovated apartment 20min from city center,Indre,f,,Buitenveldert - Zuidas,,1,$100.00,100
28573540,Rustiek huis met fantastisch uitzicht in Amsterdam,Naomi,f,,Osdorp,,2,$75.00,100
28578641,NEW Spacious & quiet house (113 m2) in city center,Njord,f,Oud-West,De Baarsjes - Oud-West,,2,$240.00,98
28582447,Modern and cosy apartment in Amsterdam,Marieke,t,,De Baarsjes - Oud-West,,2,$129.00,98
28600958,Newly renovated spacious apartment in nice area,Duco,f,Overtoomse Veld,Slotervaart,,1,$80.00,91
28603995,Houseboat.712; Coronaproof! Private airconditioned,Wende,t,De Pijp,De Pijp - Rivierenbuurt,,1,$153.00,98
28605605,Amsterdam Appartment with big garden,Isabelle,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$150.00,96
28605735,"New, luxurious & spacious apartment incl. balcony",Diederik,f,Oud-West,De Baarsjes - Oud-West,,4,$375.00,
28608796,Nice light two room appartement with parkview!,Edgar,f,Overtoomse Veld,Slotervaart,,1,$104.00,100
28609290,Room at the park with roof terrace and a bathroom,Nataly,t,,Zuid,,1,$200.00,96
28620320,Studio apartment in Houseboat,Gijs,f,Oud-Zuid,Zuid,,1,$175.00,100
28626422,Charming and luxurious apartment in Old South,Matt,f,,Zuid,,2,$200.00,100
28631349,"Warm home Amsterdam, 20 min to centre,free parking",Adel,f,Tuindorp Oostzaan,Noord-West,,1,$95.00,97
28632578,Spacious room middle of Amsterdam Centre,Rosaline,f,,Centrum-Oost,,1,$129.00,90
28635856,Canal view prinsengracht apartment center Ams.,Anne,f,Grachtengordel,Centrum-West,,1,$135.00,98
28651212,No available,David,f,Oud-West,De Baarsjes - Oud-West,,2,"$3,000.00",96
28656106,Comfortable and light apartment in the trendy Pijp,Prin,f,De Pijp,De Pijp - Rivierenbuurt,,2,$140.00,98
28658039,Magnificent place for 2p near Westerpark,Willem,f,Oud-West,Bos en Lommer,,1,$79.00,87
28665177,Classic & Modern Amsterdam Home,Jan,f,Oud-West,De Baarsjes - Oud-West,,2,$200.00,100
28681771,Private family home 145m2 with free parking&bike's,Taco & Ellen,f,Oostzanerwerf,Noord-West,,3,$253.00,100
28683794,"Stylish apartment in famous district ""De Pijp""",Andrea,f,De Pijp,De Pijp - Rivierenbuurt,,2,$150.00,100
28690423,Perfect Home for Quiet/Private Holidays |Balcony|,Martijn,f,Oud-Zuid,IJburg - Zeeburgereiland,,2,$239.00,86
28694340,Authentic House in Historic Center on Quiet Street,Hanneke,f,Grachtengordel,Centrum-Oost,,3,$399.00,
28706467,2-bedroom apartment in the Amsterdam city center,Diederick,f,,Centrum-Oost,,2,$198.00,96
28707425,SWEETS hotel Sluis Haveneiland,SWEETS Hotel,t,Hoofddorppleinbuurt,IJburg - Zeeburgereiland,,1,$168.00,97
28708515,Perfect city center apartment,Conor,f,De Wallen,Centrum-West,,3,$506.00,100
28711217,Cozy apartment with big garden near ferry,Etienne,f,,Oud-Noord,,1,$139.00,98
28723714,Beautiful apartment near the center of Amsterdam,Denise,f,,Oostelijk Havengebied - Indische Buurt,,1,$35.00,
28730131,Stay Forever Apartment,Nina,f,,De Baarsjes - Oud-West,,1,$120.00,98
28731313,"Amsterdam Osdorp -de Aker, near Schiphol & Centrum",Conor,f,Osdorp,De Aker - Nieuw Sloten,,1,$95.00,100
28733428,Amsterdam Water Villa with a view,Chagai,t,Oost,IJburg - Zeeburgereiland,,5,$350.00,100
28745449,Rustic & romantic aptartment with cats for couples,Flynn,f,,Bos en Lommer,,1,$99.00,97
28746616,"Water Villa, Luxury Houseboat. swim, relax.",Halbo,f,Hoofddorppleinbuurt,Zuid,,3,$400.00,
28748574,Luxurious Vondelpark view apartment,Erik,f,Oud-West,Zuid,,1,$120.00,100
28750364,"Bright, stylish and cozy appartment",Marc,t,,Centrum-West,,1,$140.00,99
28750854,Private room < 10 min from Dam square,Patricia,f,Osdorp,Westerpark,,1,$50.00,100
28751513,Spacious and quiet appartment with Canal View,Peter,f,,Westerpark,,1,$99.00,80
28753568,Beautiful family boat in lovely part of Amsterdam,Christie,f,,Oostelijk Havengebied - Indische Buurt,,5,$225.00,100
28753715,Light & Spacious Available only March 13 - 28,Tim,f,Overtoomse Veld,Slotervaart,,3,$157.00,
28753915,Lovely home in west side Amsterdam,Niels,t,Oud-West,De Baarsjes - Oud-West,,3,$245.00,100
28757751,Brand New Place In A Historical Building Downtown,Pien & Zisis,t,Amsterdam Centrum,Centrum-West,,1,$60.00,99
28759054,Bohemian bedroom in central Amsterdam.,Nick,f,,Centrum-Oost,,1,$55.00,94
28767581,Hip apartment with nice terrace - great location,Robert & Marieke,f,Zeeburg,Oostelijk Havengebied - Indische Buurt,,1,$599.00,83
28768768,Bright appartement in non-tourist area near centre,Eefje,f,,De Pijp - Rivierenbuurt,,4,$200.00,93
28771992,Perfect spot near City center - Westerpark,Nadia,f,,Westerpark,,0,$41.00,96
28775793,Room available for holidays,Bikram,f,,Geuzenveld - Slotermeer,,1,$80.00,96
28778715,Nice new apartment with sunny balcony,Dave,f,,Slotervaart,,1,$150.00,100
28780072,Sleep on Amsterdam's landmark canal house,Aida,f,Grachtengordel,Centrum-West,,1,$100.00,100
28781229,Live in the centre of A'dam in a loft on the water,Danielle,f,Nieuwmarkt en Lastage,Centrum-Oost,,3,$300.00,
28791079,Room available for holiday,Bikram,f,,Geuzenveld - Slotermeer,,1,$80.00,100
28792739,Romantic tiny studio in the heart of Amsterdam,Bobby & Lizzy,f,Frederik Hendrikbuurt,Westerpark,,0,$100.00,97
28796065,Cosy artist studio with garden centre Amsterdam,Jaap,f,Oud-West,De Baarsjes - Oud-West,,1,$85.00,100
28797705,Pearl Suite,Iris,f,De Wallen,Centrum-West,,1,$30.00,93
28798274,New 100 m2 apartment in Amsterdam Houthavens,Martijn,f,,Westerpark,,2,$200.00,100
28798431,Delft Blue Suite,Iris,f,De Wallen,Centrum-West,,1,$27.00,91
28801989,Cosy room for 2 in cosy apartment near center,Willem,f,Oud-West,De Baarsjes - Oud-West,,1,$110.00,100
28802333,Cozy & Homy Stay in the heart of West Amsterdam,Willem,f,Oud-West,Bos en Lommer,,1,$79.00,100
28803901,Two bedroom apartment - Oud west/Jordaan area,Ruben,f,,Westerpark,,2,$230.00,98
28806971,"Beautiful and spacious apartment, great location",Kristie,f,,Zuid,,4,$500.00,98
28808880,Spacious apartment in Amsterdam - East,Mark,f,Oosterparkbuurt,Oud-Oost,,1,$90.00,93
28821513,Lovely house in quiet neighboorhood with garden,Heleen,f,Oud-West,De Baarsjes - Oud-West,,1,$175.00,97
28821524,Spacious room with big bed in well styled home,Denise,f,Oud-West,De Baarsjes - Oud-West,,1,$59.00,95
28823864,Entire Studio Apartment,Jurrian,t,,Watergraafsmeer,,1,$79.00,100
28827406,Mooi/Gezellig appartement in hartje Rivierenbuurt,Merthijn,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$90.00,90
28827671,Gorgeous Studio in Houthavens,Short Stay Group,f,,Westerpark,,1,$500.00,100
28827823,Gorgeous 1-Bedroom Apartment in Houthavens for 2,Short Stay Group,f,,Westerpark,,1,$500.00,90
28828044,Beautiful loft with wood and green and much sun!,Lisanne And David,t,,Oud-Noord,,4,$295.00,100
28828164,Spacious (45m2) appt next to Westerpark & Jordaan,Mathilde,f,,Westerpark,,2,$119.00,95
28829181,Comfortable apartment trendy Amsterdam East Centre,Nathalie,f,Oosterparkbuurt,Oud-Oost,,2,$150.00,91
28830788,Beautiful apartment with balcony and roof terrace,Sandra,f,Hoofddorppleinbuurt,Zuid,,2,$150.00,95
28830968,The Romantic Couple's Choice Apartment |Garden|,Martijn,f,Oud-Zuid,Zuid,,1,$179.00,100
28831201,Top Floor Modern Apartment near RAI,Maarten,f,,De Pijp - Rivierenbuurt,,2,$220.00,93
28834483,*** Cozy studio apartment near the city centre,Lucia,f,Oud-West,De Baarsjes - Oud-West,,1,$150.00,100
28836772,Beautiful apartment near the center of Amsterdam!!,Denise,f,,Oostelijk Havengebied - Indische Buurt,,1,$60.00,
28838040,New beautiful design studio in Amsterdam West,Daan,t,Overtoomse Veld,Slotervaart,,4,$136.00,95
28840083,Cozy spacious B&B loft with private floor.,Jl And Willemijn,f,Grachtengordel,Centrum-Oost,,3,$300.00,100
28851818,Studio in the centre Amsterdam,Nabil,f,De Pijp,De Pijp - Rivierenbuurt,,1,$120.00,95
28853389,"Centrally located, light and comfy apartment @West",Eline,f,Oud-West,De Baarsjes - Oud-West,,1,$140.00,90
28854693,Cosy apartment in quiet street near city centre,Jaap,f,,Bos en Lommer,,1,$110.00,100
28854918,Amsterdam authentieke etage woning,Martien,f,Oud-West,Westerpark,,1,$160.00,
28859886,Spacious Canal View Apartment in Oud West,Hangfeng,f,Oud-West,De Baarsjes - Oud-West,,1,$119.00,96
28863422,Cosy apartment in the heart of Amsterdam!,Loes,t,Grachtengordel,Centrum-Oost,,2,$240.00,96
28878234,Cosy room in bright and spacious apartment!,Kevin,f,Watergraafsmeer,Watergraafsmeer,,1,$55.00,85
28880448,Cozy apartment nearby the city center and park,Jun,f,,Westerpark,,2,$132.00,95
28880571,Brand new apartment,Mathieu,t,,Westerpark,,1,$114.00,98
28881884,Charming Amsterdam Canal Apartment,Puja,f,Weesperbuurt en Plantage,Centrum-Oost,,2,$155.00,95
28882637,Modern Luxury Apartment,Okem,f,Bos en Lommer,Bos en Lommer,,2,$350.00,97
28882920,Bolo Amsterdam,Laura,f,Bos en Lommer,Bos en Lommer,,2,$130.00,80
28887550,"Light, cosy, open plan living in an ideal location",Juliet,f,Watergraafsmeer,Watergraafsmeer,,2,$190.00,100
28892595,Cosy Family Apartment. Centre of Amsterdam.,Elsbeth,f,,Centrum-West,,3,$198.00,96
28902322,Cozy apartment,Michiel,f,Oud-West,De Baarsjes - Oud-West,,1,$150.00,100
28909089,Sunny Cozy Room near City Centre & Oosterpark,Su,t,,Oud-Oost,,1,$80.00,96
28912999,Old cosy boat. Camping auf dem Wasser.,Reinhilde,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$58.00,94
28922236,New & super comfy apartment,Kim,f,Oud-West,De Baarsjes - Oud-West,,1,$115.00,100
28924243,quiet garden studio near city centre,Jeroen,f,Slotermeer-Noordoost,Geuzenveld - Slotermeer,,1,$90.00,96
28925277,Big & stylish with canal view! @best area: Jordaan,Elisabet,f,,Centrum-West,,1,$190.00,97
28925773,Spacious private room near city center and airport,Floor,f,,Slotervaart,,1,$80.00,100
28929714,Specious and cozy one bedroom in the centre of Ams,Guus,f,Oud-Zuid,Zuid,,1,$150.00,
28931349,Private Room 2,Valentina,f,Amsterdam Centrum,Centrum-West,,1,$80.00,89
28931507,"Perfect for family or couples, next to Vondelpark",Gert-Jan,f,Oud-West,De Baarsjes - Oud-West,,3,$185.00,100
28934321,Studio with kitchen by RAI and Amstel,Helene,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,2,$74.00,94
28935601,Cozy apartment in Amsterdam city center,Erwin,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$200.00,80
28945652,Small room Amsterdam,Cristina,f,Bos en Lommer,Bos en Lommer,,2,$50.00,92
28946381,Nemo Guests House,Ekaterina,t,Nieuwmarkt en Lastage,Centrum-Oost,,1,$39.00,94
28946914,Spacious apartment with garden AND (lovely) CAT,Mats,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$120.00,100
28947660,Romantic GETAWAY I 4 pers I WESTERPARK,Martijn,f,Oud-Zuid,Westerpark,,3,$245.00,97
28948157,"Renovated, modern and bright apartment for two!",Tesse,f,Bos en Lommer,Bos en Lommer,,1,$90.00,96
28957829,Amsterdam met uitzicht op de Kostverlorenvaart,Frank,f,Oud-West,De Baarsjes - Oud-West,,1,$140.00,100
28957881,"Modern cozy room, priv. bathroom near Jordaan",Leonie,f,Oud-West,Westerpark,,1,$60.00,98
28961482,Private cosy room,Artem,f,,Bijlmer-Centrum,,1,$55.00,100
28961901,"Nice, neat and clean room in Amsterdam",Alexander,f,,Bijlmer-Oost,,1,$40.00,94
28967923,Cozy house near RAI station and Noord Zuid lijn,Orsetta,f,,Buitenveldert - Zuidas,,2,$150.00,
28969485,Charming canalhouse in the Jordaan,Emke,f,Jordaan,Centrum-West,,1,$250.00,100
28970492,Spacious and Quiet Apartment Near VondelPark,Santiago,f,Hoofddorppleinbuurt,Zuid,,2,$92.00,93
28970533,Unique stay at The Yays - Crane Apartment ,The Yays- Crane Apartment,f,,Oostelijk Havengebied - Indische Buurt,,1,$379.00,87
28971691,Beauty for 4p. with balcony&garden in top location,Oscar,f,Oosterparkbuurt,Oud-Oost,,3,$79.00,93
28971756,"Spacious, light and perfectly located 1bdr flat",Chris,f,Oosterparkbuurt,Oud-Oost,,1,$110.00,91
28973126,Keizers House,Alexandra,f,Grachtengordel,Centrum-Oost,,5,"$1,900.00",98
28973269,souterrain kamers met ontbijtruimte vondelpark,Eltjo (& Linda),f,Oud-Zuid,Zuid,,2,$129.00,97
28976111,Cosy little spot close to the Vondelpark & museums,Angelique,t,Oud-West,De Baarsjes - Oud-West,,1,$75.00,99
28983337,Charming & light apartment near the Vondelpark,Renske,f,Oud-West,De Baarsjes - Oud-West,,3,$202.00,99
28984522,Cozy independent unit in the green,Rubina,f,Slotervaart,Slotervaart,,1,$90.00,100
28993042,Spacious design apartment with private parking,Robbie,t,,Oud-Noord,,2,$245.00,98
28994710,Spacious and comfortable home in Museumdistrict,Juliën,f,,Zuid,,1,$146.00,87
28994956,"Spacious house with garden, 8 min. to city centre",Saskia,f,Buikslotermeer,Noord-Oost,,3,$225.00,93
28998171,Cozy 3Room Apartment in A'damWest near Vondelpark,Wibe,f,Oud-West,De Baarsjes - Oud-West,,2,$210.00,98
